1.603599000000000000e+06,1.938100000000000000e+05,8.040000000000000000e+02,2.019500000000000000e+04
9.117900000000000000e+04,3.302000000000000000e+03,1.530000000000000000e+02,1.285000000000000000e+03
2.072539000000000000e+06,9.034500000000000000e+04,4.722000000000000000e+03,1.564500000000000000e+04
5.641230000000000000e+05,3.331200000000000000e+04,4.880000000000000000e+02,4.152000000000000000e+03
2.959800000000000000e+04,8.400000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
2.523200000000000000e+05,1.247900000000000000e+04,2.020000000000000000e+02,1.635000000000000000e+03
1.502570000000000000e+05,1.018400000000000000e+04,1.370000000000000000e+02,1.107000000000000000e+03
2.649030000000000000e+05,1.103300000000000000e+04,3.040000000000000000e+02,1.231000000000000000e+03
1.685600000000000000e+05,2.064300000000000000e+04,8.100000000000000000e+01,2.100000000000000000e+03
1.302280000000000000e+05,1.083000000000000000e+03,6.200000000000000000e+01,2.710000000000000000e+02
1.681417000000000000e+06,8.501600000000000000e+04,1.038000000000000000e+03,7.196000000000000000e+03
2.743090000000000000e+05,1.626600000000000000e+04,2.660000000000000000e+02,1.965000000000000000e+03
6.368600000000000000e+04,2.599000000000000000e+03,5.800000000000000000e+01,2.750000000000000000e+02
1.228122000000000000e+06,4.716600000000000000e+04,4.719000000000000000e+03,6.048000000000000000e+03
8.969500000000000000e+04,5.090000000000000000e+02,2.200000000000000000e+01,2.050000000000000000e+02
3.357700000000000000e+04,1.850000000000000000e+03,3.500000000000000000e+01,2.070000000000000000e+02
1.530000000000000000e+04,8.600000000000000000e+02,6.000000000000000000e+00,5.200000000000000000e+01
1.456070000000000000e+05,7.767000000000000000e+03,8.600000000000000000e+01,7.660000000000000000e+02
2.745030000000000000e+05,3.106000000000000000e+03,1.290000000000000000e+02,6.130000000000000000e+02
3.493900000000000000e+04,1.803000000000000000e+03,1.400000000000000000e+01,3.180000000000000000e+02
1.043993000000000000e+06,5.848100000000000000e+04,5.870000000000000000e+02,3.393000000000000000e+03
1.973560000000000000e+05,6.356000000000000000e+03,1.420000000000000000e+02,3.570000000000000000e+02
5.481500000000000000e+04,4.499000000000000000e+03,1.290000000000000000e+02,6.400000000000000000e+02
4.627200000000000000e+04,2.100000000000000000e+02,1.400000000000000000e+01,1.880000000000000000e+02
3.635565000000000000e+06,1.563170000000000000e+05,6.214000000000000000e+03,6.770000000000000000e+03
6.943240000000000000e+05,6.563000000000000000e+03,5.090000000000000000e+02,3.690000000000000000e+02
5.074200000000000000e+04,3.328000000000000000e+03,1.500000000000000000e+01,2.490000000000000000e+02
7.882300000000000000e+04,5.922000000000000000e+03,4.800000000000000000e+01,3.450000000000000000e+02
2.898230000000000000e+05,5.729000000000000000e+03,8.200000000000000000e+01,3.100000000000000000e+02
5.163990000000000000e+05,1.350300000000000000e+04,4.670000000000000000e+02,1.529000000000000000e+03
1.774499000000000000e+06,8.057000000000000000e+03,2.128000000000000000e+03,3.396000000000000000e+03
2.309120000000000000e+05,3.601000000000000000e+03,8.900000000000000000e+01,1.320000000000000000e+03
6.677030000000000000e+05,3.996000000000000000e+03,7.220000000000000000e+02,2.800000000000000000e+02
8.089620000000000000e+05,1.761600000000000000e+04,1.060000000000000000e+03,5.678000000000000000e+03
7.887300000000000000e+04,8.070000000000000000e+02,8.400000000000000000e+01,6.470000000000000000e+02
1.507695600000000000e+07,4.857750000000000000e+05,6.885000000000000000e+03,2.082500000000000000e+04
1.622000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.703223000000000000e+06,1.542100000000000000e+04,6.930000000000000000e+02,9.050000000000000000e+02
5.292941000000000000e+06,1.872450000000000000e+05,1.732700000000000000e+04,1.981600000000000000e+04
1.702840000000000000e+05,6.342000000000000000e+03,6.700000000000000000e+01,5.030000000000000000e+02
3.620370000000000000e+05,4.853000000000000000e+03,3.650000000000000000e+02,1.497000000000000000e+03
1.013541000000000000e+06,4.791100000000000000e+04,6.330000000000000000e+02,2.015000000000000000e+03
4.799900000000000000e+04,3.960000000000000000e+02,1.570000000000000000e+02,1.500000000000000000e+02
3.545570000000000000e+05,1.316200000000000000e+04,5.080000000000000000e+02,1.306000000000000000e+03
1.361619000000000000e+06,2.038100000000000000e+04,1.020000000000000000e+03,3.113000000000000000e+03
5.834290000000000000e+05,1.633800000000000000e+04,2.460000000000000000e+02,2.142000000000000000e+03
2.464240000000000000e+05,4.720000000000000000e+03,6.800000000000000000e+01,2.030000000000000000e+02
8.455000000000000000e+04,2.289000000000000000e+03,1.700000000000000000e+01,1.430000000000000000e+02
3.004800000000000000e+04,1.586000000000000000e+03,5.000000000000000000e+01,2.370000000000000000e+02
1.142030000000000000e+05,2.700000000000000000e+02,6.200000000000000000e+01,8.000000000000000000e+00
1.116200000000000000e+05,3.790000000000000000e+02,1.100000000000000000e+01,6.200000000000000000e+01
1.849540000000000000e+06,1.351680000000000000e+05,5.430000000000000000e+03,2.340800000000000000e+04
1.805540000000000000e+05,3.458000000000000000e+03,1.130000000000000000e+02,4.590000000000000000e+02
6.014000000000000000e+03,6.300000000000000000e+01,8.000000000000000000e+00,7.300000000000000000e+01
3.960830000000000000e+05,1.222100000000000000e+04,4.630000000000000000e+02,1.772000000000000000e+03
7.239800000000000000e+05,5.016200000000000000e+04,1.000000000000000000e+03,4.923000000000000000e+03
3.867809600000000000e+07,1.458937000000000000e+06,2.878400000000000000e+04,1.022380000000000000e+05
3.006000000000000000e+03,1.010000000000000000e+02,2.000000000000000000e+00,2.100000000000000000e+01
4.262480000000000000e+05,1.736100000000000000e+04,3.450000000000000000e+02,1.613000000000000000e+03
8.064700000000000000e+04,4.750000000000000000e+02,2.300000000000000000e+01,1.060000000000000000e+02
4.140890000000000000e+05,2.083800000000000000e+04,5.210000000000000000e+02,6.595000000000000000e+03
6.770600000000000000e+04,2.650000000000000000e+02,1.800000000000000000e+01,3.300000000000000000e+01
6.280240000000000000e+05,4.997200000000000000e+04,2.011000000000000000e+03,4.049000000000000000e+03
1.317340000000000000e+05,8.600000000000000000e+02,8.710000000000000000e+02,5.360000000000000000e+02
2.546900000000000000e+04,1.670000000000000000e+02,1.700000000000000000e+01,4.300000000000000000e+01
1.256061000000000000e+06,2.993400000000000000e+04,2.662000000000000000e+03,4.152000000000000000e+03
4.724260000000000000e+05,1.947900000000000000e+04,3.940000000000000000e+02,2.327000000000000000e+03
1.950790000000000000e+05,3.410000000000000000e+03,1.020000000000000000e+02,3.550000000000000000e+02
7.536560000000000000e+05,1.041100000000000000e+04,8.220000000000000000e+02,1.235000000000000000e+03
7.757430000000000000e+05,8.659000000000000000e+03,2.080000000000000000e+02,9.690000000000000000e+02
2.432450000000000000e+05,1.230500000000000000e+04,2.040000000000000000e+02,1.022000000000000000e+03
4.230773000000000000e+06,2.944990000000000000e+05,1.181100000000000000e+04,2.446200000000000000e+04
4.045505000000000000e+06,1.561860000000000000e+05,1.996000000000000000e+03,7.562000000000000000e+03
9.585040000000000000e+05,1.776200000000000000e+04,3.218000000000000000e+03,0.000000000000000000e+00
1.854629000000000000e+06,4.605200000000000000e+04,1.412000000000000000e+03,1.082800000000000000e+04
1.102459000000000000e+06,4.117000000000000000e+03,9.930000000000000000e+02,2.395000000000000000e+03
1.984548000000000000e+06,2.597500000000000000e+04,2.916000000000000000e+03,2.345000000000000000e+03
1.110830000000000000e+05,3.738000000000000000e+03,1.090000000000000000e+02,7.390000000000000000e+02
3.251331000000000000e+06,7.963100000000000000e+04,2.984000000000000000e+03,6.576000000000000000e+03
6.995800000000000000e+04,1.145000000000000000e+03,1.500000000000000000e+01,5.070000000000000000e+02
2.315000000000000000e+03,1.400000000000000000e+01,2.000000000000000000e+00,7.000000000000000000e+00
1.057010000000000000e+05,1.659600000000000000e+04,3.200000000000000000e+01,1.268000000000000000e+03
3.035750000000000000e+05,1.642700000000000000e+04,1.560000000000000000e+02,9.180000000000000000e+02
2.127190000000000000e+05,1.987600000000000000e+04,5.800000000000000000e+01,1.732000000000000000e+03
8.230000000000000000e+05,2.557000000000000000e+04,7.580000000000000000e+02,2.288000000000000000e+03
2.473585000000000000e+06,1.770140000000000000e+05,1.018000000000000000e+03,6.290000000000000000e+03
3.243600000000000000e+05,4.975000000000000000e+03,3.652000000000000000e+03,0.000000000000000000e+00
6.373610000000000000e+05,2.070100000000000000e+04,1.048000000000000000e+03,2.151000000000000000e+03
6.001600000000000000e+04,6.960000000000000000e+02,2.900000000000000000e+01,1.470000000000000000e+02
1.975310000000000000e+05,7.176000000000000000e+03,1.170000000000000000e+02,2.910000000000000000e+02
2.204830000000000000e+05,6.752000000000000000e+03,8.530000000000000000e+02,1.454000000000000000e+03
8.653770000000000000e+05,1.938100000000000000e+04,1.208000000000000000e+03,0.000000000000000000e+00
6.714750000000000000e+05,4.418500000000000000e+04,5.960000000000000000e+02,3.410000000000000000e+02
6.028300000000000000e+04,2.170000000000000000e+02,1.200000000000000000e+01,2.000000000000000000e+01
7.566400000000000000e+04,2.619000000000000000e+03,9.300000000000000000e+01,2.390000000000000000e+02
8.951400000000000000e+04,5.380000000000000000e+02,3.700000000000000000e+01,1.030000000000000000e+02
8.095300000000000000e+04,3.767000000000000000e+03,5.300000000000000000e+01,3.760000000000000000e+02
5.474620000000000000e+05,4.645000000000000000e+03,1.279000000000000000e+03,3.682000000000000000e+03
3.376860000000000000e+05,1.012100000000000000e+04,6.500000000000000000e+01,6.180000000000000000e+02
1.885720000000000000e+05,8.765000000000000000e+03,2.040000000000000000e+02,4.930000000000000000e+02
3.426390000000000000e+05,1.658200000000000000e+04,2.180000000000000000e+02,2.550000000000000000e+03
6.813080000000000000e+05,2.455600000000000000e+04,3.990000000000000000e+02,1.815000000000000000e+03
4.553090000000000000e+05,5.288000000000000000e+03,3.210000000000000000e+02,5.160000000000000000e+02
6.054250000000000000e+05,2.999300000000000000e+04,3.010000000000000000e+02,4.700000000000000000e+02
1.976278000000000000e+06,3.273300000000000000e+04,1.435000000000000000e+03,2.866000000000000000e+03
9.146020000000000000e+05,7.568400000000000000e+04,2.560000000000000000e+02,7.438000000000000000e+03
7.249100000000000000e+04,1.806000000000000000e+03,2.600000000000000000e+01,1.330000000000000000e+02
6.062800000000000000e+04,9.760000000000000000e+02,7.600000000000000000e+01,3.150000000000000000e+02
3.920140000000000000e+05,2.151000000000000000e+04,3.540000000000000000e+02,1.567000000000000000e+03
3.619251000000000000e+06,4.756800000000000000e+04,9.930000000000000000e+02,4.017000000000000000e+03
6.129320000000000000e+05,2.611400000000000000e+04,2.100000000000000000e+02,1.387000000000000000e+03
7.544520000000000000e+05,7.430300000000000000e+04,9.470000000000000000e+02,1.037900000000000000e+04
1.920241000000000000e+06,2.027200000000000000e+04,4.006000000000000000e+03,7.615000000000000000e+03
1.453420000000000000e+05,1.820000000000000000e+03,5.300000000000000000e+01,2.730000000000000000e+02
5.853747000000000000e+06,3.614160000000000000e+05,2.201900000000000000e+04,5.466600000000000000e+04
9.605280000000000000e+05,4.254300000000000000e+04,7.730000000000000000e+02,3.130000000000000000e+03
2.587155000000000000e+06,1.441580000000000000e+05,1.480000000000000000e+03,9.933000000000000000e+03
1.936912000000000000e+06,4.219900000000000000e+04,8.350000000000000000e+02,7.351000000000000000e+03
1.681970000000000000e+05,7.101000000000000000e+03,2.100000000000000000e+02,2.410000000000000000e+02
8.260919000000000000e+06,8.451400000000000000e+04,1.517800000000000000e+04,2.049000000000000000e+03
2.888266000000000000e+06,2.224800000000000000e+05,3.287000000000000000e+03,2.353300000000000000e+04
1.618860000000000000e+05,1.025800000000000000e+04,3.380000000000000000e+02,1.274000000000000000e+03
1.262040000000000000e+05,5.106000000000000000e+03,1.330000000000000000e+02,5.300000000000000000e+02
4.257099000000000000e+06,3.361600000000000000e+04,6.881000000000000000e+03,1.832300000000000000e+04
8.468280000000000000e+05,9.316000000000000000e+03,6.500000000000000000e+02,1.943000000000000000e+03
3.175780000000000000e+05,2.054000000000000000e+03,2.270000000000000000e+02,6.840000000000000000e+02
4.348600000000000000e+04,3.970000000000000000e+02,1.500000000000000000e+01,1.700000000000000000e+02
6.671610000000000000e+05,4.805200000000000000e+04,1.015000000000000000e+03,2.956000000000000000e+03
7.398900000000000000e+04,2.933000000000000000e+03,2.340000000000000000e+02,6.170000000000000000e+02
1.951720000000000000e+05,1.151600000000000000e+04,3.990000000000000000e+02,1.166000000000000000e+03
1.810520000000000000e+05,6.496000000000000000e+03,1.010000000000000000e+02,3.750000000000000000e+02
3.271080000000000000e+05,1.009300000000000000e+04,3.540000000000000000e+02,6.090000000000000000e+02
6.889300000000000000e+04,5.739000000000000000e+03,2.700000000000000000e+01,3.370000000000000000e+02
5.274000000000000000e+04,2.604000000000000000e+03,5.800000000000000000e+01,3.030000000000000000e+02
8.546100000000000000e+04,4.119000000000000000e+03,7.600000000000000000e+01,3.920000000000000000e+02
5.169780000000000000e+05,1.411400000000000000e+04,1.718000000000000000e+03,2.228000000000000000e+03
1.493954000000000000e+06,3.553100000000000000e+04,1.135000000000000000e+03,5.316000000000000000e+03
1.151900000000000000e+04,1.504000000000000000e+03,2.700000000000000000e+01,2.820000000000000000e+02
1.191937000000000000e+06,3.937600000000000000e+04,9.030000000000000000e+02,2.643000000000000000e+03
9.827790000000000000e+05,4.348200000000000000e+04,6.160000000000000000e+02,3.084000000000000000e+03
2.347030000000000000e+05,1.620300000000000000e+04,2.880000000000000000e+02,1.406000000000000000e+03
1.703542000000000000e+06,3.191900000000000000e+04,1.348000000000000000e+03,5.067000000000000000e+03
1.546392000000000000e+06,3.672200000000000000e+04,1.111000000000000000e+03,6.460000000000000000e+03
2.452799000000000000e+06,1.045120000000000000e+05,7.805000000000000000e+03,7.083000000000000000e+03
6.725700000000000000e+05,4.103200000000000000e+04,6.580000000000000000e+02,2.014000000000000000e+03
4.431220000000000000e+05,1.378200000000000000e+04,4.390000000000000000e+02,1.673000000000000000e+03
5.446800000000000000e+05,2.554300000000000000e+04,5.850000000000000000e+02,3.016000000000000000e+03
1.754958000000000000e+06,7.944600000000000000e+04,1.038000000000000000e+03,6.290000000000000000e+03
1.985492000000000000e+06,7.851300000000000000e+04,1.878000000000000000e+03,3.926000000000000000e+03
9.435490000000000000e+05,4.080300000000000000e+04,6.720000000000000000e+02,3.650000000000000000e+03
6.171800000000000000e+04,2.313000000000000000e+03,7.400000000000000000e+01,1.920000000000000000e+02
1.288600000000000000e+05,5.439000000000000000e+03,9.500000000000000000e+01,9.860000000000000000e+02
2.319360000000000000e+05,2.182500000000000000e+04,4.560000000000000000e+02,2.173000000000000000e+03
1.379048000000000000e+06,5.526300000000000000e+04,6.940000000000000000e+02,4.383000000000000000e+03
6.955300000000000000e+04,1.472000000000000000e+03,1.900000000000000000e+01,2.130000000000000000e+02
1.170280000000000000e+05,7.430000000000000000e+02,1.120000000000000000e+02,3.860000000000000000e+02
8.071300000000000000e+04,3.874000000000000000e+03,3.000000000000000000e+01,2.220000000000000000e+02
3.236200000000000000e+04,4.510000000000000000e+02,7.000000000000000000e+00,3.800000000000000000e+01
1.970660000000000000e+05,1.070000000000000000e+04,1.840000000000000000e+02,1.032000000000000000e+03
9.177800000000000000e+04,3.364000000000000000e+03,4.900000000000000000e+01,3.460000000000000000e+02
6.482330000000000000e+05,2.864500000000000000e+04,8.450000000000000000e+02,2.352000000000000000e+03
1.220707000000000000e+07,4.116670000000000000e+05,8.567000000000000000e+03,2.104600000000000000e+04
5.675520000000000000e+05,1.280200000000000000e+04,1.930000000000000000e+02,6.340000000000000000e+02
1.846400000000000000e+05,5.624000000000000000e+03,2.080000000000000000e+02,2.395000000000000000e+03
4.061930000000000000e+05,1.257600000000000000e+04,2.130000000000000000e+02,4.710000000000000000e+02
2.002900000000000000e+04,5.610000000000000000e+02,1.500000000000000000e+01,2.310000000000000000e+02
1.417900000000000000e+04,1.390000000000000000e+02,3.100000000000000000e+01,7.800000000000000000e+01
8.961040000000000000e+05,2.366300000000000000e+04,9.110000000000000000e+02,3.139000000000000000e+03
1.397570000000000000e+05,2.990000000000000000e+02,6.300000000000000000e+01,2.100000000000000000e+02
9.802800000000000000e+04,1.993000000000000000e+03,1.020000000000000000e+02,8.360000000000000000e+02
3.165318000000000000e+06,1.055400000000000000e+04,4.460000000000000000e+02,1.616000000000000000e+03
9.717300000000000000e+05,5.642100000000000000e+04,5.970000000000000000e+02,4.095000000000000000e+03
1.941600000000000000e+04,1.343000000000000000e+03,1.800000000000000000e+01,9.400000000000000000e+01
2.430320000000000000e+05,1.238800000000000000e+04,5.210000000000000000e+02,1.334000000000000000e+03
1.465456000000000000e+06,7.527800000000000000e+04,1.188000000000000000e+03,4.244000000000000000e+03
6.508360000000000000e+05,1.920100000000000000e+04,3.090000000000000000e+02,2.088000000000000000e+03
7.724530000000000000e+05,1.235100000000000000e+04,7.740000000000000000e+02,1.291000000000000000e+03
4.835590000000000000e+05,2.026300000000000000e+04,4.500000000000000000e+02,1.883000000000000000e+03
2.231870000000000000e+05,2.176000000000000000e+03,2.122000000000000000e+03,0.000000000000000000e+00
1.190200000000000000e+04,1.590000000000000000e+02,4.000000000000000000e+00,4.200000000000000000e+01
2.367680000000000000e+05,6.535000000000000000e+03,4.950000000000000000e+02,6.470000000000000000e+02
1.385900000000000000e+04,1.740000000000000000e+02,2.000000000000000000e+00,3.100000000000000000e+01
4.314060000000000000e+05,1.037800000000000000e+04,6.280000000000000000e+02,1.025000000000000000e+03
8.566000000000000000e+03,1.370000000000000000e+02,5.700000000000000000e+01,0.000000000000000000e+00
3.012146000000000000e+06,1.036760000000000000e+05,1.534000000000000000e+03,7.761000000000000000e+03
4.902000000000000000e+05,1.961000000000000000e+04,3.860000000000000000e+02,3.079000000000000000e+03
2.742400000000000000e+04,4.300000000000000000e+02,1.500000000000000000e+01,3.630000000000000000e+02
9.712210000000000000e+05,2.643300000000000000e+04,7.480000000000000000e+02,1.055000000000000000e+03
3.216300000000000000e+04,6.400000000000000000e+01,6.800000000000000000e+01,2.280000000000000000e+02
1.424598000000000000e+06,5.407400000000000000e+04,1.848000000000000000e+03,4.710000000000000000e+03
1.705210000000000000e+05,9.417000000000000000e+03,9.800000000000000000e+01,9.790000000000000000e+02
1.215470000000000000e+05,4.567000000000000000e+03,1.190000000000000000e+02,4.690000000000000000e+02
1.791737000000000000e+06,5.465600000000000000e+04,9.107000000000000000e+03,3.748200000000000000e+04
3.052100000000000000e+04,1.920000000000000000e+02,3.000000000000000000e+00,2.100000000000000000e+01
5.287237000000000000e+06,1.979600000000000000e+04,2.919000000000000000e+03,2.275000000000000000e+03
5.543610000000000000e+05,2.683800000000000000e+04,2.620000000000000000e+02,3.918000000000000000e+03
1.395020000000000000e+05,3.110000000000000000e+02,5.000000000000000000e+00,2.220000000000000000e+02
3.942700000000000000e+04,7.720000000000000000e+02,4.200000000000000000e+01,7.470000000000000000e+02
8.297360000000000000e+05,3.322000000000000000e+03,2.391000000000000000e+03,9.990000000000000000e+02
9.990450000000000000e+05,2.914200000000000000e+04,6.160000000000000000e+02,6.399000000000000000e+03
3.026620000000000000e+05,1.247400000000000000e+04,5.400000000000000000e+02,1.384000000000000000e+03
4.312830000000000000e+05,1.507900000000000000e+04,3.510000000000000000e+02,1.294000000000000000e+03
3.101168000000000000e+06,1.995400000000000000e+04,7.730000000000000000e+02,6.239000000000000000e+03
7.261100000000000000e+04,1.390000000000000000e+02,1.200000000000000000e+01,7.900000000000000000e+01
5.026861000000000000e+06,1.103850000000000000e+05,2.363000000000000000e+03,1.217100000000000000e+04
1.467160000000000000e+05,4.000000000000000000e+02,4.580000000000000000e+02,1.018000000000000000e+03
3.666560000000000000e+06,1.035100000000000000e+05,5.470000000000000000e+03,1.797100000000000000e+04
8.839800000000000000e+04,5.540000000000000000e+03,6.800000000000000000e+01,1.377000000000000000e+03
1.914530000000000000e+05,4.124000000000000000e+03,8.700000000000000000e+02,2.821000000000000000e+03
1.430750000000000000e+05,5.010000000000000000e+02,2.090000000000000000e+02,1.727000000000000000e+03
5.183010000000000000e+05,5.845000000000000000e+03,2.900000000000000000e+02,4.130000000000000000e+02
4.222850000000000000e+05,2.259400000000000000e+04,2.490000000000000000e+02,3.845000000000000000e+03
2.979120000000000000e+05,5.103000000000000000e+03,4.600000000000000000e+01,7.540000000000000000e+02
1.555290000000000000e+05,6.153000000000000000e+03,4.700000000000000000e+01,5.030000000000000000e+02
2.199420000000000000e+05,1.708500000000000000e+04,1.160000000000000000e+02,2.668000000000000000e+03
5.744920000000000000e+05,6.854000000000000000e+03,1.280000000000000000e+02,1.001000000000000000e+03
1.682940000000000000e+05,1.534000000000000000e+03,1.210000000000000000e+02,6.860000000000000000e+02
1.695670000000000000e+05,1.060700000000000000e+04,6.300000000000000000e+01,1.109000000000000000e+03
4.423000000000000000e+03,1.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.656100000000000000e+04,2.076000000000000000e+03,8.100000000000000000e+01,2.190000000000000000e+02
1.003029000000000000e+06,4.685100000000000000e+04,8.160000000000000000e+02,5.110000000000000000e+03
3.616680000000000000e+05,1.900500000000000000e+04,1.220000000000000000e+02,1.128000000000000000e+03
4.419300000000000000e+04,2.398000000000000000e+03,4.800000000000000000e+01,5.040000000000000000e+02
3.795700000000000000e+05,7.277000000000000000e+03,8.800000000000000000e+01,3.360000000000000000e+02
1.714100000000000000e+04,9.220000000000000000e+02,8.000000000000000000e+00,5.900000000000000000e+01
7.927800000000000000e+04,2.137000000000000000e+03,1.900000000000000000e+01,1.730000000000000000e+02
3.893430000000000000e+05,1.614500000000000000e+04,6.480000000000000000e+02,1.686000000000000000e+03
6.479900000000000000e+04,2.682000000000000000e+03,9.200000000000000000e+01,5.110000000000000000e+02
4.925100000000000000e+04,2.667000000000000000e+03,1.170000000000000000e+02,5.470000000000000000e+02
1.766910000000000000e+05,2.678000000000000000e+03,7.600000000000000000e+01,0.000000000000000000e+00
1.643721000000000000e+06,1.968760000000000000e+05,8.170000000000000000e+02,2.029400000000000000e+04
3.751500000000000000e+04,2.670000000000000000e+02,1.000000000000000000e+00,2.600000000000000000e+01
4.726730000000000000e+05,6.807000000000000000e+03,3.020000000000000000e+02,5.360000000000000000e+02
1.644180000000000000e+05,8.455000000000000000e+03,9.500000000000000000e+01,6.970000000000000000e+02
2.825170000000000000e+05,1.347600000000000000e+04,2.350000000000000000e+02,1.461000000000000000e+03
3.018460000000000000e+05,1.230400000000000000e+04,3.320000000000000000e+02,1.094000000000000000e+03
1.568900000000000000e+05,1.046100000000000000e+04,1.430000000000000000e+02,1.203000000000000000e+03
1.176315000000000000e+06,2.487100000000000000e+04,3.240000000000000000e+02,3.580000000000000000e+03
1.781780000000000000e+05,2.144100000000000000e+04,8.700000000000000000e+01,2.160000000000000000e+03
3.881500000000000000e+04,1.843000000000000000e+03,6.500000000000000000e+01,2.170000000000000000e+02
1.336330000000000000e+05,1.091000000000000000e+03,6.200000000000000000e+01,2.630000000000000000e+02
1.147900000000000000e+04,1.140000000000000000e+02,3.000000000000000000e+00,1.800000000000000000e+01
2.945160000000000000e+05,1.702700000000000000e+04,2.850000000000000000e+02,1.634000000000000000e+03
4.406400000000000000e+04,2.090000000000000000e+03,1.900000000000000000e+01,3.810000000000000000e+02
6.595000000000000000e+04,2.666000000000000000e+03,6.000000000000000000e+01,2.750000000000000000e+02
1.738774000000000000e+06,8.654400000000000000e+04,1.065000000000000000e+03,7.331000000000000000e+03
1.310057000000000000e+06,4.917500000000000000e+04,5.122000000000000000e+03,5.204000000000000000e+03
4.480000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.140500000000000000e+04,5.200000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01
2.083510000000000000e+05,6.607000000000000000e+03,1.510000000000000000e+02,3.930000000000000000e+02
1.079036000000000000e+06,5.944500000000000000e+04,6.040000000000000000e+02,3.476000000000000000e+03
3.642200000000000000e+04,1.957000000000000000e+03,3.500000000000000000e+01,1.740000000000000000e+02
5.459700000000000000e+04,2.030000000000000000e+02,4.000000000000000000e+00,5.200000000000000000e+01
3.712190000000000000e+06,1.573790000000000000e+05,6.294000000000000000e+03,6.800000000000000000e+03
5.156600000000000000e+04,3.384000000000000000e+03,1.500000000000000000e+01,2.100000000000000000e+02
7.009590000000000000e+05,6.594000000000000000e+03,5.180000000000000000e+02,3.720000000000000000e+02
8.083100000000000000e+04,6.012000000000000000e+03,4.900000000000000000e+01,3.490000000000000000e+02
2.446900000000000000e+04,2.140000000000000000e+02,5.000000000000000000e+00,8.000000000000000000e+00
7.975000000000000000e+04,8.100000000000000000e+02,8.400000000000000000e+01,6.540000000000000000e+02
9.190100000000000000e+04,5.210000000000000000e+02,2.200000000000000000e+01,1.820000000000000000e+02
1.781035000000000000e+06,8.065000000000000000e+03,2.134000000000000000e+03,3.406000000000000000e+03
3.070700000000000000e+05,5.903000000000000000e+03,8.800000000000000000e+01,2.980000000000000000e+02
1.874400000000000000e+04,1.830000000000000000e+03,4.600000000000000000e+01,2.640000000000000000e+02
6.193000000000000000e+04,4.848000000000000000e+03,1.370000000000000000e+02,6.990000000000000000e+02
3.922000000000000000e+03,1.640000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
5.281810000000000000e+05,1.368100000000000000e+04,4.710000000000000000e+02,1.552000000000000000e+03
4.832400000000000000e+04,2.120000000000000000e+02,1.400000000000000000e+01,1.920000000000000000e+02
6.821830000000000000e+05,4.031000000000000000e+03,7.270000000000000000e+02,3.060000000000000000e+02
8.298120000000000000e+05,1.810400000000000000e+04,1.076000000000000000e+03,5.788000000000000000e+03
1.710356700000000000e+07,5.109610000000000000e+05,7.471000000000000000e+03,2.154300000000000000e+04
1.652000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.551822000000000000e+06,1.913910000000000000e+05,1.810500000000000000e+04,2.025600000000000000e+04
9.414500000000000000e+04,2.453000000000000000e+03,1.900000000000000000e+01,1.500000000000000000e+02
1.730970000000000000e+05,6.393000000000000000e+03,6.700000000000000000e+01,5.070000000000000000e+02
3.375000000000000000e+03,1.100000000000000000e+02,2.000000000000000000e+00,2.400000000000000000e+01
4.828500000000000000e+04,3.980000000000000000e+02,1.570000000000000000e+02,1.510000000000000000e+02
1.429624000000000000e+06,2.130600000000000000e+04,1.092000000000000000e+03,3.202000000000000000e+03
3.682270000000000000e+05,4.926000000000000000e+03,3.730000000000000000e+02,1.526000000000000000e+03
3.574510000000000000e+05,1.324600000000000000e+04,5.090000000000000000e+02,1.302000000000000000e+03
2.592800000000000000e+05,4.836000000000000000e+03,6.900000000000000000e+01,2.050000000000000000e+02
6.401520000000000000e+05,1.717200000000000000e+04,2.630000000000000000e+02,2.225000000000000000e+03
4.195954900000000000e+07,1.502097000000000000e+06,3.003600000000000000e+04,1.049310000000000000e+05
1.020005000000000000e+06,4.811300000000000000e+04,6.350000000000000000e+02,1.759000000000000000e+03
2.278000000000000000e+03,4.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.936570000000000000e+05,3.562000000000000000e+03,1.200000000000000000e+02,5.200000000000000000e+02
1.887621000000000000e+06,1.366680000000000000e+05,5.483000000000000000e+03,2.363600000000000000e+04
6.069000000000000000e+03,6.400000000000000000e+01,9.000000000000000000e+00,6.700000000000000000e+01
4.028520000000000000e+05,1.235300000000000000e+04,4.680000000000000000e+02,1.793000000000000000e+03
1.214650000000000000e+05,4.100000000000000000e+02,1.200000000000000000e+01,7.800000000000000000e+01
1.982400000000000000e+05,5.280000000000000000e+02,3.100000000000000000e+01,1.130000000000000000e+02
7.537960000000000000e+05,5.150500000000000000e+04,1.018000000000000000e+03,5.055000000000000000e+03
